AccNum	DomArch.Pfam
YP_008530241.1_EagGPOq	PF17259
YP_008530243.1_DCikSaf	PF01741
YP_498609.1_AEj8Lu6	PF11638+PF00338+PF08299
YP_498610.1_lvrGsN3	PF00712+PF00308+PF02767
YP_498611.1_Llpj0Eg	PF02768
YP_498612.1_thzfGAA	PF13275
YP_498613.1_7KCy9On	PF02463+PF00204+PF01751+PF00986
YP_498614.1_dQPxdFE	PF00521+PF02518+PF03989+PF03989+PF03989+PF03989+PF03989
YP_498615.1_0VELriR	PF03989
YP_498616.1_g1j1I7R	PF01256
YP_498617.1_nLmic16	PF00221+PF00587
YP_498618.1_QTvif4D	PF02403
YP_498619.1_GVRUxmD	PF03591
YP_498620.1_BK67Gvf	PF05437
YP_498621.1_G2fHvke	PF00561
YP_498622.1_rKuX1EZ	PF09991+PF01368
YP_498623.1_50JerVl	PF03948+PF02272
YP_498624.1_UZtyrZo	PF01281+PF03796
YP_498625.1_6QXcVTY	PF00772
YP_498626.1_8i2yhG1	PF00709+PF00072
YP_498627.1_eVqE65Z	PF00486+PF13426+PF00512+PF02518
YP_498628.1_2mfnM23	PF00672
YP_498629.1_KJ1Jo17	PF07435
YP_498630.1_WaNJGyZ	PF09648
YP_498633.1_OPOD0mY	PF00753
YP_498636.1_aRQPOjv	PF02590
YP_498637.1_F9UPSS5	PF19614
YP_498639.1_GYB815A	PF01207
YP_498640.1_1KO6prL	PF01925
YP_498641.1_r0K6ku0	PF02583+PF01206+PF13686
YP_498642.1_LEWVFsK	PF00753+PF00581+PF00581
